title,address,latitude,longitude
지에스25,제주특별자치도 서귀포시 중앙로62번길 2,3928537.477,14088785.11
세븐일레븐서귀포선경점,제주특별자치도 서귀포시 중정로 123,3928375.481,14089656.93
세븐일레븐서귀포,제주특별자치도 서귀포시 중정로 32,3928180.265,14088555.88
GS25서귀,제주특별자치도 서귀포시 태평로 355,3928059.996,14088537.23
세븐일레븐서귀포,제주특별자치도 서귀포시 태평로353번길 14,3928113.525,14088676.25
GS25서귀엘지점,제주특별자치도 서귀포시 중앙로 45,3928360.825,14088768.42
서귀포일터나눔지역자활센터-엄블랑디,제주특별자치도 서귀포시 일주동로 8713,3928849.192,14088328.1
세븐일레븐서귀포중앙,제주특별자치도 서귀포시 동문동로 35,3928689.524,14089105.55
으뜸아이스크림할인점,제주특별자치도 서귀포시 중앙로 40,3928293.108,14088818.32
세븐일레븐서귀포,제주특별자치도 서귀포시 동문로 64,3928402.7,14089367.49
씨유서귀포올레,제주특별자치도 서귀포시 중정로61번길 22,3928511.695,14088916.86
씨유서귀,제주특별자치도 서귀포시 중앙로72번길 45-2,3928866.514,14089233.34
지에스25서귀시민공원점,제주특별자치도 서귀포시 동홍로 29,3928671.386,14089443.85
씨유서귀걸매점,제주특별자치도 서귀포시 일주동로 8709,3928864.337,14088381.65
지에스25서귀서문로점,제주특별자치도 서귀포시 서문로 8,3928796.651,14088607.16
씨유서귀포동문,제주특별자치도 서귀포시 동홍로 11,3928514.079,14089437.64
씨유서귀포자,제주특별자치도 서귀포시 솔동산로21번길 31,3927551.071,14089399.42
지에스25서귀칠십리점,제주특별자치도 서귀포시 칠십리로 99,3927367.907,14089257.39
씨유서귀,제주특별자치도 서귀포시 칠십리로91번길 12,3927340.224,14089077.42
지에스GS25서귀,제주특별자치도 서귀포시 중앙로42번길 9,3928339.942,14088907.27
지에스25서귀,제주특별자치도 서귀포시 중정로91번길 46,3928704.455,14088883.16
지에스25이중섭,제주특별자치도 서귀포시 이중섭로 16,3928096.929,14089038.4
씨유서귀포올레,제주특별자치도 서귀포시 중정로61번길 22,3928511.695,14088916.86
씨유서귀포부두점,제주특별자치도 서귀포시 칠십리로 61,3927203.488,14088908.49
씨유서귀포,제주특별자치도 서귀포시 중앙로 85,3928821.989,14088703.57
씨유서귀포,제주특별자치도 서귀포시 중동로48번길 11,3928479.066,14089335.39
세븐일레븐서귀포서귀점,제주특별자치도 서귀포시 중앙로62번길 64,3929013.283,14089084.4
GS25서귀상품권,제주특별자치도 서귀포시 중정로91번길 46,3928704.455,14088883.16
세븐서귀포서문로점,제주특별자치도 서귀포시 서문로41번길 2,3928437.127,14088385.13
GS25서귀동변,제주특별자치도 서귀포시 중앙로48번길 42,3928544.978,14089241.32
지에스25서귀(상품권),제주특별자치도 서귀포시 중앙로42번길 9,3928339.942,14088907.27
세븐일레븐서귀포서문로점,제주특별자치도 서귀포시 서문로41번길 2,3928437.127,14088385.13
세븐일레븐서귀포이든호텔점,제주특별자치도 서귀포시 서문로 42-1,3928468.697,14088324.97
세븐일레븐서귀포오션,제주특별자치도 서귀포시 중앙로 14,3927994.881,14088861.82
세븐일레븐서귀포솔동산점,제주특별자치도 서귀포시 천지연로29번길 8,3927383.838,14088933.49
씨제이올리브영제주,제주특별자치도 서귀포시 중정로61번길 4,3928280.492,14088947.5
GS서귀오션점,제주특별자치도 서귀포시 중앙로 19-1,3928032.435,14088800.39
코리아세븐서귀포,제주특별자치도 서귀포시 태평로 440,3927980.584,14089391.17
씨유서귀라메르점,제주특별자치도 서귀포시 중정로5번길 15,3928355.119,14088356.39
세븐일레븐서귀포송산점,제주특별자치도 서귀포시 칠십리로 139,3927740.646,14089571.22
씨유서귀천지점,제주특별자치도 서귀포시 태평로371번길 21,3927970.394,14088913.52
GS25서귀솔동산점,제주특별자치도 서귀포시 솔동산로 20,3927621.373,14089015.05
세븐일레븐서귀올레,제주특별자치도 서귀포시 중앙로48번길 17-1,3928456.256,14088986.9
씨유서귀포,제주특별자치도 서귀포시 명동로 19-1,3928197.967,14089054.94
세븐일레븐서귀포서귀동점,제주특별자치도 서귀포시 태평로 403,3927829.734,14088982.33
GS25서귀중정점,제주특별자치도 서귀포시 중정로 17-1,3928221.591,14088420.34
씨유서귀정방점,제주특별자치도 서귀포시 태평로 463,3928219.411,14089565.89
대단한갈비,제주특별자치도 서귀포시 일주동로 8651,3929012.788,14089048.57
지에스25서귀엘지점상품권,제주특별자치도 서귀포시 중앙로 45,3928360.825,14088768.42
씨유서귀포송산점,제주특별자치도 서귀포시 태평로 414,3927820.65,14089106.68
세븐일레븐서귀포,제주특별자치도 서귀포시 태평로431번길 32,3928306.804,14089288.77
씨유서귀아랑점,제주특별자치도 서귀포시 중앙로71번길 15-2,3928592.049,14088565.76
세븐일레븐,제주특별자치도 서귀포시 중앙로 14,3927994.881,14088861.82
GS25서귀,제주특별자치도 서귀포시 중정로91번길 46,3928704.455,14088883.16
지에스25서귀포부두점,제주특별자치도 서귀포시 칠십리로 78,3927162.703,14089083.43
씨유서귀아랑조을거리,제주특별자치도 서귀포시 서문로29번길 15,3928386.367,14088532.75
씨유서귀씨엘호텔점,제주특별자치도 서귀포시 태평로 347,3928110.391,14088363.34
세븐서귀중앙점,제주특별자치도 서귀포시 태평로431번길 32,3928306.804,14089288.77
씨유서귀천지,제주특별자치도 서귀포시 중앙로89번길 6,3928874.648,14088606.09
씨유서귀포,제주특별자치도 서귀포시 중정로 53,3928241.611,14088826.19
씨유디아일랜드호텔점,제주특별자치도 서귀포시 태평로431번길 3,3927977.343,14089243.1
지에스25서귀엘지점,제주특별자치도 서귀포시 중앙로 45,3928360.825,14088768.42
세븐일레븐서귀,제주특별자치도 서귀포시 천지로 13,3928381.234,14088682.13
레몬비막숙포구점,제주특별자치도 서귀포시 막숙포로 40,3926906.193,14083632.33
지에스25서귀법환점,제주특별자치도 서귀포시 이어도로 900,3926753.875,14083134.06
세븐일레븐서귀포법환점,제주특별자치도 서귀포시 이어도로 938,3927026.02,14083536.29
세븐일레븐서귀포법환,제주특별자치도 서귀포시 막숙포로 152,3926036.665,14082739.38
GS25서귀신시가지,제주특별자치도 서귀포시 신서로48번길 52-11,3928817.278,14083084.49
세븐일레븐제주월드컵경,제주특별자치도 서귀포시 월드컵로 33,3928029.333,14082954.72
세븐일레븐서귀포라메르점,제주특별자치도 서귀포시 김정문화로 47,3928742.833,14082998.34
세븐제주월드컵경기장점,제주특별자치도 서귀포시 월드컵로 33,3928029.333,14082954.72
HOTELSeogwipoJS,제주특별자치도 서귀포시 김정문화로 51,3928722.227,14083067.92
레드페이스이마트,제주특별자치도 서귀포시 일주동로 9209,3928311.112,14082937.58
세리메이즈월드,제주특별자치도 서귀포시 법환상로2번길 97-13,3928178.736,14083331.25
지에스25법환포구,제주특별자치도 서귀포시 막숙포로 66,3926630.349,14083558.6
오케이코퍼레이션세븐일레븐서귀포밸류호텔,제주특별자치도 서귀포시 김정문화로 51,3928722.227,14083067.92
GS25서귀,제주특별자치도 서귀포시 일주동로 9213,3928361.714,14082867.58
에이치와이,제주특별자치도 서귀포시 막숙포로 118,3926241.955,14082998.01
세븐일레븐서귀포라마다점,제주특별자치도 서귀포시 서호중로 55,3929128.953,14084066.78
지에스25서귀보영점,제주특별자치도 서귀포시 신동로67번길 24,3929319.177,14083267.31
씨유서귀고근산점,제주특별자치도 서귀포시 중산간동로 8442,3929955.749,14083549.78
지에스25서귀유포리아점,제주특별자치도 서귀포시 서호중앙로 55,3928872.275,14083993.95
씨유서귀포법환길점,제주특별자치도 서귀포시 이어도로 1041-1,3927871.381,14084416.58
씨유서귀,제주특별자치도 서귀포시 신동로67번길 11,3929180.099,14083277.64
레몬비서호,제주특별자치도 서귀포시 서호남로32번길 39,3928484.194,14083543.13
씨유서귀신북로점,제주특별자치도 서귀포시 신서로98번길 74,3929649.184,14083431.07
씨유서귀호근,제주특별자치도 서귀포시 서호호근로 75,3929051.447,14084609.01
씨유제주서호점,제주특별자치도 서귀포시 김정문화로 63,3928661.713,14083200.18
레몬비이스턴호텔점,제주특별자치도 서귀포시 서호중로 65,3929113.429,14084156.59
씨유서귀호근,제주특별자치도 서귀포시 호근서호로 125,3929486.526,14084989.95
레몬비토계촌점,제주특별자치도 서귀포시 일주동로 8884,3929192.613,14086361.87
씨유서귀호근로점,제주특별자치도 서귀포시 중산간동로 8351,3930007.534,14084657.69
씨유서귀호근점,제주특별자치도 서귀포시 호근서호로 153,3929499.752,14084652.89
씨유서귀정방연로점,제주특별자치도 서귀포시 정방연로 47-1,3928772.79,14090448.28
지에스25서귀비석,제주특별자치도 서귀포시 일주동로 8541,3929136.209,14090343.01
GS25서귀,제주특별자치도 서귀포시 동홍중앙로 50,3929207.816,14089963.35
씨유서귀문부로점,제주특별자치도 서귀포시 동홍서로 37,3928824.322,14089655.59
지에스25제주정방폭포점,제주특별자치도 서귀포시 칠십리로214번길 36,3927865.123,14090071.19
씨제이올리브영서귀포,제주특별자치도 서귀포시 일주동로 8666,3929024.646,14088864.44
씨유서귀포,제주특별자치도 서귀포시 중앙로 172,3929850.486,14088609.42
씨유서귀포세기점,제주특별자치도 서귀포시 태평로 551,3928917.419,14090317.31
씨유서귀포현대점,제주특별자치도 서귀포시 동홍남로 59,3929468.355,14090232.18
세븐일레븐서귀포동홍,제주특별자치도 서귀포시 동홍중앙로 17,3928842.202,14089908.59
씨유서귀남고,제주특별자치도 서귀포시 중산간동로 7936,3930689.386,14089556.1
세븐일레븐서귀포동홍현대점,제주특별자치도 서귀포시 동홍남로 70,3929431.64,14090355.72
씨유서귀동홍,제주특별자치도 서귀포시 동홍로90번길 9,3929414.29,14089616.49
씨유서귀동홍,제주특별자치도 서귀포시 동홍중앙로 58-1,3929327.784,14089959.33
멀티편의점,제주특별자치도 서귀포시 동홍북로 74,3929675.885,14090399
지에스25열린,제주특별자치도 서귀포시 일주동로 8638,3929127.762,14089204.68
지에스25서귀오일장점,제주특별자치도 서귀포시 토평서로11번길 155,3930629.813,14090112.46
지에스25서귀,제주특별자치도 서귀포시 일주동로 8678,3928989.296,14088738.3
세븐서귀동홍센터점,제주특별자치도 서귀포시 동홍로 45,3928896.879,14089433.61
세븐일레븐서귀포,제주특별자치도 서귀포시 동홍중앙로 70,3929434.684,14089965.04
GS25서귀고점,제주특별자치도 서귀포시 중앙로 148,3929577.422,14088652.59
지에스25동홍,제주특별자치도 서귀포시 중앙로 198-20,3930134.597,14088670.04
지에스25서귀남주점,제주특별자치도 서귀포시 동홍로 270,3931495.355,14089678.92
씨유서귀동홍북로점,제주특별자치도 서귀포시 동홍북로 22-1,3929743.262,14089798.37
훼미리마트,제주특별자치도 서귀포시 칠십리로 191,3928082.267,14090065.85
세븐일레븐서귀포노블휘닉스점,제주특별자치도 서귀포시 태평로 505,3928577.639,14089870.39
씨유서귀포,제주특별자치도 서귀포시 중산간동로 8004,3930487.798,14088778.69
세븐일레븐서귀포동홍로점,제주특별자치도 서귀포시 동홍로99번길 9,3929509.173,14089446.76
지에스25서귀동홍,제주특별자치도 서귀포시 동홍로162번길 3,3930263.291,14089471.11
지에스25동홍,제주특별자치도 서귀포시 동홍동로32번길 12,3929541.481,14090400.82
비지에프리테일서귀동홍교차로점,제주특별자치도 서귀포시 일주동로 8544,3929206.861,14090331.3
세븐서귀포동홍점,제주특별자치도 서귀포시 동홍중앙로 70,3929434.684,14089965.04
씨유서귀외돌개점,제주특별자치도 서귀포시 남성중로 131,3927717.93,14088015.18
우리동네분식가게,제주특별자치도 서귀포시 홍중로 80,3929809.274,14088147.66
세븐일레븐서귀포서홍동점,제주특별자치도 서귀포시 중산간동로 8066,3930434.439,14088047.06
씨유서귀서홍,제주특별자치도 서귀포시 홍중로 97,3930011.724,14088032.57
씨유서귀선반네점,제주특별자치도 서귀포시 일주동로 8738,3928853.148,14088007.91
지에스25서귀홍중점,제주특별자치도 서귀포시 홍중로 57,3929559.527,14088227.55
씨유서귀에코지오빌점,제주특별자치도 서귀포시 중앙로195번길 12,3930137.261,14088342.66
씨유서귀홍중로점,제주특별자치도 서귀포시 홍중로27번길 1,3929219.579,14088380.35
지에스25서귀,제주특별자치도 서귀포시 홍중로 38,3929365.631,14088353.26
씨유서귀포천지연점,제주특별자치도 서귀포시 남성중로 2-3,3927651.16,14088565.53
세븐일레븐서귀포천지연점,제주특별자치도 서귀포시 남성중로 2-15,3927829.771,14088551.14
씨유서귀포,제주특별자치도 서귀포시 중앙로 113,3929171.786,14088655.77
GS25신라기숙사점,제주특별자치도 서귀포시 홍중로 35,3929230.558,14088220.13
씨유서귀우리들점,제주특별자치도 서귀포시 서홍로 161,3930156.049,14087622
씨유서귀서홍로점,제주특별자치도 서귀포시 중산간동로 8048-2,3930440.976,14088258.44
찬찬찬밑반찬판매,제주특별자치도 서귀포시 중앙로101번길 17,3928981.992,14088470.82
GS25서귀소원점,제주특별자치도 서귀포시 중앙로 183,3929987.906,14088478.51
지에스25서귀서홍점,제주특별자치도 서귀포시 홍중로 82,3929841.543,14088137.66
지에스25서귀돈내코,제주특별자치도 서귀포시 산록남로 2754,3935487.485,14090461.13
씨유서귀포돈내코점,제주특별자치도 서귀포시 516로 466,3934224.176,14092484.87
씨유서귀포효돈,제주특별자치도 서귀포시 과원동로 3,3930021.707,14095305.65
세븐일레븐서귀포쇠소깍점,제주특별자치도 서귀포시 쇠소깍로 128,3928811.077,14095609.45
씨유서귀포하효,제주특별자치도 서귀포시 효돈순환로 252,3929459.181,14094974.96
씨유서귀포효돈점,제주특별자치도 서귀포시 일주동로 8092,3930280.434,14095445.61
GS25쇠소깍점,제주특별자치도 서귀포시 쇠소깍로 151-1,3928600.114,14095448.56
씨유효돈,제주특별자치도 서귀포시 효돈북로 9,3930889.652,14095040.94
GS25서귀효돈점,제주특별자치도 서귀포시 효돈로 144,3930360.83,14094630.95
씨유서귀포신효점,제주특별자치도 서귀포시 효돈로123번길 1,3930416.354,14094384.1
GS25제주보목점,제주특별자치도 서귀포시 칠십리로 458-1,3927503.466,14093041.86
씨유서귀포보목포구점,제주특별자치도 서귀포시 보목포로 51-1,3927139.926,14093851.72
씨유서귀포공업단지점,제주특별자치도 서귀포시 토평공단로 114,3934146.694,14091288.42
씨유서귀토평점,제주특별자치도 서귀포시 중산간동로 7738,3930952.875,14091883.5
씨유서귀포물류,제주특별자치도 서귀포시 토평공단로155번길 45,3934150.515,14090601.18
파우제마켓,제주특별자치도 서귀포시 인정오름로86번길 2,3933487.112,14090643.64
씨유제주516도로점,제주특별자치도 서귀포시 516로 176,3931029.991,14091463.1
씨유서귀포비석,제주특별자치도 서귀포시 일주동로 8493,3929285.664,14090915.58
씨유제주큐브리조트점,제주특별자치도 서귀포시 솔오름로105번길 24,3933312.129,14089007.65
세븐일레븐서귀포토평,제주특별자치도 서귀포시 516로 143,3930650.913,14091392.94
GS중문,제주특별자치도 서귀포시 중문로 80,3929629.791,14073792
지에스25중문클라우드점,제주특별자치도 서귀포시 천제연로178번길 26,3928455.884,14073386.75
씨유제주중문,제주특별자치도 서귀포시 일주서로 712,3929365.395,14074564.08
씨유중문,제주특별자치도 서귀포시 중문상로82번길 16,3929140.048,14074026.31
지에스25중문시티,제주특별자치도 서귀포시 중문상로 27,3928653.958,14073548.61
씨유제주중문,제주특별자치도 서귀포시 중문로 29-1,3929121.279,14073499.79
컨벤션편의점,제주특별자치도 서귀포시 중문관광로 227-5,3927665.867,14073441.61
GS25서귀,제주특별자치도 서귀포시 천제연로 210,3928729.601,14073788.77
GS25중문,제주특별자치도 서귀포시 중문로 53,3929374.198,14073636.95
씨유제주중문,제주특별자치도 서귀포시 1100로 6,3928725.953,14074341.88
씨유제주,제주특별자치도 서귀포시 중문상로 38,3928775.445,14073645.93
지에스25중문,제주특별자치도 서귀포시 천제연로 180,3928753.082,14073437.23
씨유제주중문길점,제주특별자치도 서귀포시 천제연로 168,3928778.65,14073303.06
지에스25중문,제주특별자치도 서귀포시 천제연로207번길 18,3928959.104,14073806.83
씨유제주부영리조트점,제주특별자치도 서귀포시 중문관광로 216,3927446.396,14073292.02
씨유제주중문자청비점,제주특별자치도 서귀포시 중산간서로 830,3930211.426,14073759.39
GS25대포,제주특별자치도 서귀포시 천제연로 278,3928659.174,14074609.26
씨유제주중문,제주특별자치도 서귀포시 천제연로213번길 44,3929192.347,14073913.24
세븐일레븐서귀포더웰,제주특별자치도 서귀포시 천제연로 144,3928899.867,14073065.92
씨유제주회수,제주특별자치도 서귀포시 1100로 178,3930269.402,14075697.47
세븐일레븐서귀포대포점,제주특별자치도 서귀포시 이어도로 163,3927132.771,14075173.06
지에스25서귀대포점,제주특별자치도 서귀포시 이어도로 129,3927091.364,14074812.98
씨유중문오션힐스점,제주특별자치도 서귀포시 중문관광로301번길 3,3928139.434,14074046.06
씨유서귀대포,제주특별자치도 서귀포시 대포중앙로 92,3927610.73,14074319.12
씨유중문대포점,제주특별자치도 서귀포시 천제연로 295,3928697.061,14074814.15
씨유서귀월평동점,제주특별자치도 서귀포시 이어도로 398,3927573.272,14077677.14
씨유서귀하원점,제주특별자치도 서귀포시 일주서로 443,3929018.503,14077616.54
씨유서귀켄싱턴리조트점,제주특별자치도 서귀포시 이어도로 684,3926346.643,14080689.16
GS25제주강정점,제주특별자치도 서귀포시 이어도로 752,3926618.047,14081449.62
피에스테크제주,제주특별자치도 서귀포시 대청로 33,3928901.92,14082292.5
세븐일레븐서귀포엉또폭포점,제주특별자치도 서귀포시 중산간서로 184,3929885.245,14080987.06
지에스25N서귀강정점,제주특별자치도 서귀포시 이어도로 662,3926205.103,14080609.99
GS25신,제주특별자치도 서귀포시 신서귀로97번길 45,3929140.907,14082720.33
세븐일레븐서귀포강정천점,제주특별자치도 서귀포시 이어도로 685-1,3926501.643,14080703.65
cu서귀강정이어도로점,제주특별자치도 서귀포시 이어도로 793,3926758.231,14081933.7null
씨제이올리브영서귀포강정지구점,제주특별자치도 서귀포시 대청로 37,3928901.287,14082331.93
씨유서귀강정천점,제주특별자치도 서귀포시 이어도로 638,3926387.143,14080173.84
씨유서귀포,제주특별자치도 서귀포시 신북로 39,3929655.611,14083041.53
레몬비스위트메이호텔점,제주특별자치도 서귀포시 김정문화로27번길 9-1,3928863.068,14082762.51
씨유서귀포염돈길점,제주특별자치도 서귀포시 일주서로 138,3928563.873,14081156.56
세븐일레븐서귀포윈스카이점,제주특별자치도 서귀포시 신중남로 17,3928956.834,14082856.74
씨유서귀월드컵로점,제주특별자치도 서귀포시 월드컵로 8,3928399.442,14082736.85
세븐일레븐서귀포범섬점,제주특별자치도 서귀포시 월드컵로 169,3926491.732,14082676.78
지에스25강정LH점,제주특별자치도 서귀포시 대청로25번길 9,3928966.18,14082170.93
세븐서귀포강정점,제주특별자치도 서귀포시 신서귀로97번길 87,3928694.05,14082609.62
씨유신서귀로점,제주특별자치도 서귀포시 김정문화로27번길 9-6,3928925.122,14082737.73
세븐일레븐서귀포신북로점,제주특별자치도 서귀포시 신북로 54,3929690.877,14082906.04
씨유서귀,제주특별자치도 서귀포시 대청로 33,3928901.92,14082292.5
씨유강정,제주특별자치도 서귀포시 이어도로 579,3926695.821,14079536.4
지에스25서귀도순점,제주특별자치도 서귀포시 일주서로 327,3928863.574,14078993.72
씨유서귀,제주특별자치도 서귀포시 하원로 36-1,3929496.682,14077650.15
이에스리조트클럽,제주특별자치도 서귀포시 1100로 501,3933860.999,14077048.37
지에스25색달,제주특별자치도 서귀포시 색달로 85,3930113.857,14072157.63
씨유스위트호텔점,제주특별자치도 서귀포시 중문관광로72번길 67,3928406.767,14071737.91
지에스25제주하나호텔점,제주특별자치도 서귀포시 중문관광로72번길 53,3928522.548,14071696.74
씨유서귀색,제주특별자치도 서귀포시 색달중앙로 48,3929842.738,14072324.2
세븐서귀포색달점,제주특별자치도 서귀포시 색달중앙로 25,3929569.764,14072290.1
세븐일레븐서귀포한국콘도점,제주특별자치도 서귀포시 중문관광로72번길 29-29,3928215.587,14072185.15
씨유중문일주서로점,제주특별자치도 서귀포시 일주서로 962,3929642.178,14071688.12
GS25색달블루점,제주특별자치도 서귀포시 색달로 60,3929957.697,14071913.9
세븐서귀포중문롯데점,제주특별자치도 서귀포시 중문관광로72번길 29-9,3928492.359,14072077.04
칠선녀편의점,제주특별자치도 서귀포시 중문관광로 99,3928617.23,14072474.11
지에스25파르나스제주,제주특별자치도 서귀포시 중문관광로72번길 100,3927756.121,14071410.95
세븐일레븐서귀포중문,제주특별자치도 서귀포시 중문관광로 31,3929250.985,14072400.04
세븐일레븐서귀포롯데호텔점,제주특별자치도 서귀포시 중문관광로72번길 35,3928322.394,14071949.42
레몬비씨사이드아덴점,제주특별자치도 서귀포시 중문관광로 124,3928414.056,14072450.9
씨유제주그랜드조선호텔점,제주특별자치도 서귀포시 중문관광로72번길 60,3929094.62,14072063.15
씨제이올리브영제주,제주특별자치도 서귀포시 중문관광로110번길 32,3928694.667,14072200.6
지에스25퍼시픽랜드점,제주특별자치도 서귀포시 중문관광로 154-17,3927872.782,14072527.16
GS25중문단지점,제주특별자치도 서귀포시 중문관광로110번길 32,3928695.867,14072200.58
세븐일레븐서귀포색달점,제주특별자치도 서귀포시 색달중앙로 25,3929569.764,14072290.1
씨유서귀예래,제주특별자치도 서귀포시 예래로 98,3928982.506,14070466.56
세븐일레븐서귀포상예동점,제주특별자치도 서귀포시 일주서로 1229,3930381.788,14068749.95
지에스25중문상예점,제주특별자치도 서귀포시 일주서로 1076,3930271.851,14070563.95
예래클리프개발,제주특별자치도 서귀포시 예래해안로 542,3929162.355,14071079.01
세븐일레븐서귀포스카이힐점,제주특별자치도 서귀포시 일주서로 1124,3930454.562,14070036.69
지에스25예래자스름,제주특별자치도 서귀포시 예래로 38,3929390.144,14070984.75
서귀포호텔편의점,제주특별자치도 서귀포시 상예로 319,3931620.14,14070193.28
세븐일레븐서귀포롯데기숙사점,제주특별자치도 서귀포시 예래로109번길 14,3928697.35,14070341.91
씨유서귀논짓물점,제주특별자치도 서귀포시 논짓물로 15-10,3926769.387,14069442.19
GS25대평,제주특별자치도 서귀포시 예래로 454,3926582.89,14067407.61
씨유예래반딧불이점,제주특별자치도 서귀포시 하예로 1-3,3927660.196,14069237.41
씨유서귀예래점,제주특별자치도 서귀포시 예래로 446,3926631.022,14067492.85
씨유서귀송악도서관점,제주특별자치도 서귀포시 대정읍 동일하모로149번길 5,3925364.543,14053796.61
씨유대정농공단지점,제주특별자치도 서귀포시 대정읍 일주서로3000번길 8,3928414.92,14050770.36
씨유서귀대정태화점,제주특별자치도 서귀포시 대정읍 하모중앙로 54,3924991.888,14054323.45
지에스25마라도포구점,제주특별자치도 서귀포시 대정읍 마라로 41,3911224.024,14056004.78
씨유모슬포점,제주특별자치도 서귀포시 대정읍 상모대서로 25,3925259.709,14054840.82
씨유서귀대정시계탑점,제주특별자치도 서귀포시 대정읍 하모상가로 45-1,3924793.279,14054498.7
씨유제주영어,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,3934624.918,14058515.41
지에스25대정,제주특별자치도 서귀포시 대정읍 하모중앙로 76,3924725.066,14054294.45
씨유서귀구억점,제주특별자치도 서귀포시 대정읍 중산간서로 2397,3931352.558,14057298.75
오케이인터내셔널,제주특별자치도 서귀포시 대정읍 중산간서로 2217,3932509.255,14058649.09
지에스25서귀송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 322-1,3922788.054,14058502.83
지에스리테일GS25N제주관제점,제주특별자치도 서귀포시 대정읍 일주서로 2512-41,3925938.256,14054737.61
GS25제주,제주특별자치도 서귀포시 대정읍 중산간서로 2613,3930507.919,14055088.16
세븐일레븐서귀포상모로점,제주특별자치도 서귀포시 대정읍 상모로274번길 2,3925012.709,14055207.92
지에스25대정상모점,제주특별자치도 서귀포시 대정읍 상모로 290,3924994.022,14055023.15
씨유대정하모리점,제주특별자치도 서귀포시 대정읍 최남단해안로 2,3924578.665,14054292.12
세븐일레븐서귀포대정,제주특별자치도 서귀포시 대정읍 노을해안로 5,3927746.022,14051374.1
GS25마라도점,제주특별자치도 서귀포시 대정읍 마라로101번길 43,3911020.356,14055935.38
지에스25제주국제점,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,3934624.918,14058515.41
씨유제주,제주특별자치도 서귀포시 대정읍 에듀시티로 48,3933973.976,14057849.65
씨유제주송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 306,3922914.374,14058671.5
가파도마을애가게스토어,제주특별자치도 서귀포시 대정읍 가파로 76,3917427.716,14056771.38
씨유제주이노에듀타운점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382,3932570.1,14057099.54
세븐일레븐서귀포,제주특별자치도 서귀포시 대정읍 중산간서로 2634,3930681.291,14054904.89
지에스25모슬포타운,제주특별자치도 서귀포시 대정읍 신영로 104,3924698.97,14054526.54
씨유서귀최남단해안로점,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 3,3923432.003,14054874.73null
씨유서귀영락해안도로점,제주특별자치도 서귀포시 대정읍 노을해안로 288,3928364.965,14048565.11
세븐일레븐서귀포대정주공점,제주특별자치도 서귀포시 대정읍 하모중앙로 5,3925566.912,14054415.38
씨유제주대정주공점,제주특별자치도 서귀포시 대정읍 하모중앙로 6,3925568.188,14054348.49
씨유서귀대정,제주특별자치도 서귀포시 대정읍 에듀시티로239번길 8,3932399.462,14056800.05
씨유서귀무릉점,제주특별자치도 서귀포시 대정읍 무릉송당로 1,3931277.242,14048877.16
씨유서귀상모교차로점,제주특별자치도 서귀포시 대정읍 상모로 222,3925209.344,14055775.45
세븐일레븐서귀포대정상모점,제주특별자치도 서귀포시 대정읍 비행장로 35,3924497.206,14054871.38
세븐일레븐모슬,제주특별자치도 서귀포시 대정읍 최남단해안로 44,3924097.001,14054327.59
지에스25제주추사관점,제주특별자치도 서귀포시 대정읍 추사로36번길 1,3928531.088,14057315.16
씨유제주,제주특별자치도 서귀포시 대정읍 평화로 6,3928600.431,14057880.2
레몬비라임힐점,제주특별자치도 서귀포시 대정읍 영어도시로 77,3932393.639,14057317.52
지에스25모슬,제주특별자치도 서귀포시 대정읍 하모항구로 4,3924047.549,14054311.7
씨유서귀,제주특별자치도 서귀포시 대정읍 영서중로 20,3924695.397,14054742.72
세븐일레븐서귀포태위로점,제주특별자치도 서귀포시 남원읍 태위로 176,3931896.489,14100435.72
씨유서귀포남원길점,제주특별자치도 서귀포시 남원읍 태위로 481,3931879.673,14104033.74
레몬비하례점,제주특별자치도 서귀포시 남원읍 일주동로 8046,3930368.164,14095997.61
지에스25제주,제주특별자치도 서귀포시 남원읍 태위로 680-1,3932395.488,14106319.25
씨유서귀태흥점,제주특별자치도 서귀포시 남원읍 일주동로 6745,3934250.768,14110590.74
지에스25제주상품권,제주특별자치도 서귀포시 남원읍 태위로 680-1,3932395.488,14106319.25
씨유서귀태신로점,제주특별자치도 서귀포시 남원읍 태신로 1,3933401.081,14109227.68
키위티이십사제주,제주특별자치도 서귀포시 남원읍 태위로 932,3933333.261,14109179.5
세븐일레븐서귀포동백,제주특별자치도 서귀포시 남원읍 한신로 543,3937729.179,14109330.09
지에스25남원위미점,제주특별자치도 서귀포시 남원읍 태위로 216,3931823.237,14100902.65
GS25제주,제주특별자치도 서귀포시 남원읍 태위로 680-1,3932395.488,14106319.25
지에스25서귀위미점,제주특별자치도 서귀포시 남원읍 태위로 69,3931709.695,14099169.14
레몬비,제주특별자치도 서귀포시 남원읍 일주동로 7224,3932823.965,14105144.12
씨유서귀남원로점,제주특별자치도 서귀포시 남원읍 태위로723번길 31-11,3932760.574,14106522.72
씨유서귀코업시티호텔점,제주특별자치도 서귀포시 남원읍 태위로 108,3931793.565,14099620.92
